Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	56	120	7	15	22	0	0	0	0	0	0	0	0	0	0	0	0	2677338	
1	1	A	1	N	2500	0	40	31	47	2	3	5	0	0	0	0	0	0	0	0	0	0	0	0	2677338	
2	1	A	1	N	2500	0	40	38	80	4	13	18	0	0	0	0	0	0	0	0	0	0	0	0	2677385	
3	1	A	1	N	2500	0	40	45	115	9	12	16	0	0	0	0	0	0	0	0	0	0	0	0	2677416	
4	1	A	1	N	2500	0	40	296	366	19	51	80	0	0	0	0	0	0	0	0	0	0	0	0	2677432	
5	1	A	1	N	2500	0	40	38	40	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	2677463	
6	1	A	1	N	2500	0	40	25	23	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2677494	
7	1	A	1	N	2500	0	40	20	16	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2677510	
8	1	A	1	N	2500	0	40	118	138	15	10	16	0	0	0	0	0	0	0	0	0	0	0	0	2677510	
9	1	A	1	N	2500	0	40	29	31	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	2677588	
10	1	A	1	N	2500	0	40	32	70	3	9	11	0	0	0	0	0	0	0	0	0	0	0	0	2677619	
11	1	A	1	N	2500	0	40	24	24	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	2677681	
12	1	A	1	N	2500	0	40	100	352	36	85	96	0	0	0	0	0	0	0	0	0	0	0	0	2677728	
13	1	A	1	N	2500	0	40	41	76	4	9	13	0	0	0	0	0	0	0	0	0	0	0	0	2677759	
14	1	A	1	N	2500	0	40	30	31	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	2677853	
15	1	A	1	N	2500	0	40	22	28	1	4	6	0	0	0	0	0	0	0	0	0	0	0	0	2677915	
16	1	A	1	N	2500	0	40	38	42	1	9	14	0	0	0	0	0	0	0	0	0	0	0	0	2677931	
17	1	A	1	N	2500	0	40	110	320	30	55	56	0	0	0	0	0	0	0	0	0	0	0	0	2677931	
18	1	A	1	N	2500	0	40	21	28	1	3	5	0	0	0	0	0	0	0	0	0	0	0	0	2677993	
19	1	A	1	N	2500	0	40	57	167	14	22	25	0	0	0	0	0	0	0	0	0	0	0	0	2677993	
20	1	A	1	N	2500	0	40	57	95	4	11	16	0	0	0	0	0	0	0	0	0	0	0	0	2678025	
21	1	A	1	N	2500	0	40	39	51	4	4	6	0	0	0	0	0	0	0	0	0	0	0	0	2678056	
22	1	A	1	N	2500	0	40	29	59	1	45	69	0	0	0	0	0	0	0	0	0	0	0	0	2678071	
23	1	A	1	N	2500	0	40	65	125	6	16	28	0	0	0	0	0	0	0	0	0	0	0	0	2678134	
24	1	A	1	N	2500	0	40	36	62	2	3	6	0	0	0	0	0	0	0	0	0	0	0	0	2678227	
25	1	A	1	N	2500	0	40	50	60	1	5	10	0	0	0	0	0	0	0	0	0	0	0	0	2678243	
26	1	A	1	N	2500	0	40	45	104	6	10	11	0	0	0	0	0	0	0	0	0	0	0	0	2678243	
27	1	A	1	N	2500	0	40	42	48	1	13	18	0	0	0	0	0	0	0	0	0	0	0	0	2678305	
28	1	A	1	N	2500	0	40	40	106	5	6	8	0	0	0	0	0	0	0	0	0	0	0	0	2678477	
29	1	A	1	N	2500	0	40	26	42	1	17	31	0	0	0	0	0	0	0	0	0	0	0	0	2678524	
30	1	A	1	N	2500	0	40	42	91	6	19	32	0	0	0	0	0	0	0	0	0	0	0	0	2678524	
31	1	A	1	N	2500	0	40	61	76	4	3	5	0	0	0	0	0	0	0	0	0	0	0	0	2678555	
32	1	A	1	N	2500	0	40	20	23	1	3	5	0	0	0	0	0	0	0	0	0	0	0	0	2678555	
33	1	A	1	N	2500	0	40	34	52	3	8	10	0	0	0	0	0	0	0	0	0	0	0	0	2678571	
34	1	A	1	N	2500	0	40	61	64	2	5	8	0	0	0	0	0	0	0	0	0	0	0	0	2678586	
35	1	A	1	N	2500	0	40	60	96	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	2678602	
36	1	A	1	N	2500	0	40	22	20	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2678633	
37	1	A	1	N	2500	0	40	23	39	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2678633	
38	1	A	1	N	2500	0	40	51	56	2	6	9	0	0	0	0	0	0	0	0	0	0	0	0	2678711	
39	1	A	1	N	2500	0	40	24	28	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	2678742	
40	1	A	1	N	2500	0	40	28	39	2	6	7	0	0	0	0	0	0	0	0	0	0	0	0	2678820	
41	1	A	1	N	2500	0	40	40	71	4	13	17	0	0	0	0	0	0	0	0	0	0	0	0	2678820	
42	1	A	1	N	2500	0	40	23	33	1	3	5	0	0	0	0	0	0	0	0	0	0	0	0	2678945	
43	1	A	1	N	2500	0	40	21	19	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	2678945	
44	1	A	1	N	2500	0	40	21	26	1	4	7	0	0	0	0	0	0	0	0	0	0	0	0	2678945	
45	1	A	1	N	2500	0	40	24	33	1	4	10	0	0	0	0	0	0	0	0	0	0	0	0	2679039	
