Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	32	46	2	17	28	0	0	0	0	0	0	0	0	0	0	0	0	9347881	
1	1	A	1	N	2500	0	40	220	660	67	288	570	0	0	0	0	0	0	0	0	0	0	0	0	9347912	
2	1	A	1	N	2500	0	40	20	17	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	9347912	
3	1	A	1	N	2500	0	40	35	62	2	4	5	0	0	0	0	0	0	0	0	0	0	0	0	9347912	
4	1	A	1	N	2500	0	40	44	48	2	10	16	0	0	0	0	0	0	0	0	0	0	0	0	9347944	
5	1	A	1	N	2500	0	40	25	40	3	7	8	0	0	0	0	0	0	0	0	0	0	0	0	9348115	
6	1	A	1	N	2500	0	40	31	35	2	174	227	0	0	0	0	0	0	0	0	0	0	0	0	9348193	
7	1	A	1	N	2500	0	40	23	30	2	7	11	0	0	0	0	0	0	0	0	0	0	0	0	9348209	
8	1	A	1	N	2500	0	40	201	784	96	135	202	0	0	0	0	0	0	0	0	0	0	0	0	9348240	
9	1	A	1	N	2500	0	40	49	120	14	20	31	0	0	0	0	0	0	0	0	0	0	0	0	9348240	
10	1	A	1	N	2500	0	40	37	60	5	7	8	0	0	0	0	0	0	0	0	0	0	0	0	9348287	
11	1	A	1	N	2500	0	40	20	21	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	9348302	
12	1	A	1	N	2500	0	40	121	173	11	34	53	0	0	0	0	0	0	0	0	0	0	0	0	9348380	
13	1	A	1	N	2500	0	40	149	261	20	35	42	0	0	0	0	0	0	0	0	0	0	0	0	9348380	
14	1	A	1	N	2500	0	40	22	24	1	86	147	0	0	0	0	0	0	0	0	0	0	0	0	9348412	
15	1	A	1	N	2500	0	40	32	29	1	6	10	0	0	0	0	0	0	0	0	0	0	0	0	9348599	
16	1	A	1	N	2500	0	40	29	47	3	7	7	0	0	0	0	0	0	0	0	0	0	0	0	9348630	
17	1	A	1	N	2500	0	40	184	1307	266	128	139	0	0	0	0	0	0	0	0	0	0	0	0	9348708	
18	1	A	1	N	2500	0	40	135	337	21	48	57	0	0	0	0	0	0	0	0	0	0	0	0	9348708	
19	1	A	1	N	2500	0	40	30	28	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9348739	
20	1	A	1	N	2500	0	40	37	41	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	9348786	
21	1	A	1	N	2500	0	40	49	62	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	9348786	
22	1	A	1	N	2500	0	40	21	21	1	2	5	0	0	0	0	0	0	0	0	0	0	0	0	9348802	
23	1	A	1	N	2500	0	40	21	20	1	4	6	0	0	0	0	0	0	0	0	0	0	0	0	9348817	
24	1	A	1	N	2500	0	40	24	21	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	9348833	
25	1	A	1	N	2500	0	40	64	60	9	489	516	0	0	0	0	0	0	0	0	0	0	0	0	9348895	
26	1	A	1	N	2500	0	40	23	23	0	4	7	0	0	0	0	0	0	0	0	0	0	0	0	9348895	
27	1	A	1	N	2500	0	40	30	41	2	4	6	0	0	0	0	0	0	0	0	0	0	0	0	9348895	
28	1	A	1	N	2500	0	40	20	26	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	9349004	
29	1	A	1	N	2500	0	40	41	66	3	14	23	0	0	0	0	0	0	0	0	0	0	0	0	9349020	
30	1	A	1	N	2500	0	40	44	66	3	10	15	0	0	0	0	0	0	0	0	0	0	0	0	9349020	
31	1	A	1	N	2500	0	40	20	23	0	4	7	0	0	0	0	0	0	0	0	0	0	0	0	9349051	
32	1	A	1	N	2500	0	40	74	131	7	17	19	0	0	0	0	0	0	0	0	0	0	0	0	9349129	
33	1	A	1	N	2500	0	40	34	32	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	9349129	
34	1	A	1	N	2500	0	40	29	53	3	6	9	0	0	0	0	0	0	0	0	0	0	0	0	9349160	
35	1	A	1	N	2500	0	40	25	29	1	4	6	0	0	0	0	0	0	0	0	0	0	0	0	9349285	
36	1	A	1	N	2500	0	40	47	73	8	7	11	0	0	0	0	0	0	0	0	0	0	0	0	9349301	
37	1	A	1	N	2500	0	40	106	248	15	35	46	0	0	0	0	0	0	0	0	0	0	0	0	9349301	
38	1	A	1	N	2500	0	40	42	86	5	16	26	0	0	0	0	0	0	0	0	0	0	0	0	9349379	
39	1	A	1	N	2500	0	40	46	49	1	16	22	0	0	0	0	0	0	0	0	0	0	0	0	9349394	
40	1	A	1	N	2500	0	40	20	21	6	10	6	0	0	0	0	0	0	0	0	0	0	0	0	9349504	
41	1	A	1	N	2500	0	40	27	28	1	9	15	0	0	0	0	0	0	0	0	0	0	0	0	9349535	
42	1	A	1	N	2500	0	40	35	39	2	7	12	0	0	0	0	0	0	0	0	0	0	0	0	9349675	
43	1	A	1	N	2500	0	40	20	24	1	22	37	0	0	0	0	0	0	0	0	0	0	0	0	9349691	
44	1	A	1	N	2500	0	40	55	86	8	8	14	0	0	0	0	0	0	0	0	0	0	0	0	9349706	
45	1	A	1	N	2500	0	40	31	32	1	3	5	0	0	0	0	0	0	0	0	0	0	0	0	9349816	
46	1	A	1	N	2500	0	40	20	18	1	6	9	0	0	0	0	0	0	0	0	0	0	0	0	9349831	
47	1	A	1	N	2500	0	40	30	38	2	12	21	0	0	0	0	0	0	0	0	0	0	0	0	9349847	
48	1	A	1	N	2500	0	40	28	33	0	4	7	0	0	0	0	0	0	0	0	0	0	0	0	9349847	
49	1	A	1	N	2500	0	40	46	75	4	26	46	0	0	0	0	0	0	0	0	0	0	0	0	9349878	
50	1	A	1	N	2500	0	40	64	64	2	9	12	0	0	0	0	0	0	0	0	0	0	0	0	9349894	
51	1	A	1	N	2500	0	40	26	23	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	9349987	
52	1	A	1	N	2500	0	40	21	31	24	163	163	0	0	0	0	0	0	0	0	0	0	0	0	9350018	
