Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	38	64	6	15	16	0	0	0	0	0	0	0	0	0	0	0	0	10338100	
1	1	A	1	N	2500	0	40	48	84	7	13	14	0	0	0	0	0	0	0	0	0	0	0	0	10338100	
2	1	A	1	N	2500	0	40	27	26	2	4	7	0	0	0	0	0	0	0	0	0	0	0	0	10338116	
3	1	A	1	N	2500	0	40	64	153	16	30	28	0	0	0	0	0	0	0	0	0	0	0	0	10338194	
4	1	A	1	N	2500	0	40	31	51	3	10	16	0	0	0	0	0	0	0	0	0	0	0	0	10338194	
5	1	A	1	N	2500	0	40	21	20	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	10338194	
6	1	A	1	N	2500	0	40	30	36	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	10338241	
7	1	A	1	N	2500	0	40	31	31	3	6	8	0	0	0	0	0	0	0	0	0	0	0	0	10338256	
8	1	A	1	N	2500	0	40	26	31	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	10338303	
9	1	A	1	N	2500	0	40	30	46	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	10338319	
10	1	A	1	N	2500	0	40	21	22	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	10338334	
11	1	A	1	N	2500	0	40	89	196	16	28	32	0	0	0	0	0	0	0	0	0	0	0	0	10338334	
12	1	A	1	N	2500	0	40	32	32	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	10338475	
13	1	A	1	N	2500	0	40	45	79	5	12	18	0	0	0	0	0	0	0	0	0	0	0	0	10338522	
14	1	A	1	N	2500	0	40	27	30	1	7	7	0	0	0	0	0	0	0	0	0	0	0	0	10338537	
15	1	A	1	N	2500	0	40	30	39	3	6	7	0	0	0	0	0	0	0	0	0	0	0	0	10338818	
16	1	A	1	N	2500	0	40	30	33	1	7	10	0	0	0	0	0	0	0	0	0	0	0	0	10338834	
