Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	25	37	2	6	8	0	0	0	0	0	0	0	0	0	0	0	0	5060776	
1	1	A	1	N	2500	0	40	87	167	15	23	14	0	0	0	0	0	0	0	0	0	0	0	0	5060838	
2	1	A	1	N	2500	0	40	42	43	1	11	18	0	0	0	0	0	0	0	0	0	0	0	0	5060932	
3	1	A	1	N	2500	0	40	25	33	1	9	17	0	0	0	0	0	0	0	0	0	0	0	0	5060932	
4	1	A	1	N	2500	0	40	87	147	8	12	17	0	0	0	0	0	0	0	0	0	0	0	0	5061025	
5	1	A	1	N	2500	0	40	31	66	3	19	28	0	0	0	0	0	0	0	0	0	0	0	0	5061025	
6	1	A	1	N	2500	0	40	32	63	4	6	4	0	0	0	0	0	0	0	0	0	0	0	0	5061103	
7	1	A	1	N	2500	0	40	32	30	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	5061368	
8	1	A	1	N	2500	0	40	30	32	2	4	4	0	0	0	0	0	0	0	0	0	0	0	0	5061384	
9	1	A	1	N	2500	0	40	29	27	1	5	6	0	0	0	0	0	0	0	0	0	0	0	0	5061431	
10	1	A	1	N	2500	0	40	73	270	26	47	32	0	0	0	0	0	0	0	0	0	0	0	0	5061431	
11	1	A	1	N	2500	0	40	32	64	5	9	9	0	0	0	0	0	0	0	0	0	0	0	0	5061587	
12	1	A	1	N	2500	0	40	24	29	2	12	25	0	0	0	0	0	0	0	0	0	0	0	0	5061665	
13	1	A	1	N	2500	0	40	25	29	2	4	7	0	0	0	0	0	0	0	0	0	0	0	0	5061712	
14	1	A	1	N	2500	0	40	23	19	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	5061790	
15	1	A	1	N	2500	0	40	26	38	1	4	6	0	0	0	0	0	0	0	0	0	0	0	0	5061946	
16	1	A	1	N	2500	0	40	30	42	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	5061946	
17	1	A	1	N	2500	0	40	25	27	2	4	4	0	0	0	0	0	0	0	0	0	0	0	0	5061961	
18	1	A	1	N	2500	0	40	21	24	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	5061977	
