Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	35	56	3	7	9	0	0	0	0	0	0	0	0	0	0	0	0	8905612	
1	1	A	1	N	2500	0	40	29	32	1	6	7	0	0	0	0	0	0	0	0	0	0	0	0	8905659	
2	1	A	1	N	2500	0	40	21	20	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	8905862	
3	1	A	1	N	2500	0	40	23	23	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	8905971	
4	1	A	1	N	2500	0	40	47	50	3	5	7	0	0	0	0	0	0	0	0	0	0	0	0	8906049	
5	1	A	1	N	2500	0	40	25	31	1	4	3	0	0	0	0	0	0	0	0	0	0	0	0	8906143	
6	1	A	1	N	2500	0	40	35	43	3	8	11	0	0	0	0	0	0	0	0	0	0	0	0	8906143	
7	1	A	1	N	2500	0	40	39	47	3	9	16	0	0	0	0	0	0	0	0	0	0	0	0	8906283	
8	1	A	1	N	2500	0	40	32	40	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	8906299	
9	1	A	1	N	2500	0	40	29	36	2	3	5	0	0	0	0	0	0	0	0	0	0	0	0	8906439	
10	1	A	1	N	2500	0	40	31	28	2	5	6	0	0	0	0	0	0	0	0	0	0	0	0	8906455	
11	1	A	1	N	2500	0	40	28	36	2	6	8	0	0	0	0	0	0	0	0	0	0	0	0	8907048	
12	1	A	1	N	2500	0	40	35	44	4	7	9	0	0	0	0	0	0	0	0	0	0	0	0	8907048	
13	1	A	1	N	2500	0	40	22	28	2	5	8	0	0	0	0	0	0	0	0	0	0	0	0	8907094	
14	1	A	1	N	2500	0	40	37	50	3	9	14	0	0	0	0	0	0	0	0	0	0	0	0	8907094	
15	1	A	1	N	2500	0	40	31	36	2	2	5	0	0	0	0	0	0	0	0	0	0	0	0	8907157	
16	1	A	1	N	2500	0	40	24	29	2	5	9	0	0	0	0	0	0	0	0	0	0	0	0	8907204	
17	1	A	1	N	2500	0	40	23	22	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	8907219	
18	1	A	1	N	2500	0	40	34	41	4	6	7	0	0	0	0	0	0	0	0	0	0	0	0	8907219	
19	1	A	1	N	2500	0	40	21	27	1	4	5	0	0	0	0	0	0	0	0	0	0	0	0	8907344	
20	1	A	1	N	2500	0	40	49	62	3	9	11	0	0	0	0	0	0	0	0	0	0	0	0	8907438	
21	1	A	1	N	2500	0	40	22	19	1	6	8	0	0	0	0	0	0	0	0	0	0	0	0	8907672	
